url,label
http://www.puretech.com/blog/wp-content/themes/twentyten/languages/adam/pp/8c984f8c3149a1d126c588c800eb9f4e/Up-dating.php,1
https://pufina.men/m1soft/,1
http://branham.ru/read_propru.php?date=61-1231M,0
https://ethereum-event.com,1
https://mesdasmaes-club.umbler.net/tv55/inde.html,1
http://chaseswork.com/,1
https://www.costaricaraw.com/banku/bofa/ID/home/info.php?cmd=login_submit&amp;id=7bcf8fc99ef0b335706d29eaecba21147bcf8fc99ef0b335706d29eaecba2114&amp;session=7bcf8fc99ef0b335706d29eaecba21147bcf8fc99ef0b335706d29eaecba2114,1
http://clarkstreetblog.blogspot.com/2006/09/county-republicans-put-kibosh-on-good.html,0
http://www.comillabazaar.com/Service/customer_center/customer-IDPP00C818/myaccount/settings,1
http://arm.boanova.pt/administrator/includes/js/ThemeOffice/_notes/Note2/client-update-5fgh5f4gh65df4h6d5f4h6df5h46f5h46dfh54df6h54df6h45df65465f45fdh64dhfg546df4g6sdg546sdg0/pp/,1
http://apple-tour.ru/taxonomy/term/24,0
http://bichitos.net/wordpress-css/droplog/verification.html,1
https://whitecountyaor.com/wp-content/themes/,1
http://dc.cnu.edu.cn/jyjx/bksjy/jgdt/index.htm,0
http://instalszop.pl/do/cat/systemy_okraglych_kanalow_z_blachy/Okragle-kanaly-wentylacyjne-z-blachy-ocynkowanej,0
http://orawhitetohold.tk/index/,1
http://lammothsblog.blogspot.com/2016/04/,0
http://swift-kick-productions.com/droplog/,1
http://solidarity.com/hkcartoons/images/login.php?cmd=login_submit&amp;id=1b036564a857d43c89a7c092ea598d671b036564a857d43c89a7c092ea598d67&amp;session=1b036564a857d43c89a7c092ea598d671b036564a857d43c89a7c092ea598d67,1
http://businessgot.info/tmg/file/dropbox/login.live.com/accts.php,1
http://garysthirdpotteryblog.blogspot.com/2012/07/its-not-all-about-cholesterol.html,0
http://adrian-kuechen.de/sale-moebel.html,0
http://aljazeeras.keuf.net/t131-topic,0
https://verifikasihfb2018.wixsite.com/mysite,1
http://cardinspired.blogspot.com/2007/06/daily-special-featured-stamp-whipper.html,0
http://reostore.com/punsern/goozypage/3ceb384c1fa4c84f84bb11faa6b3eb3a/auth.php,1
http://ethincrease.com/,1
http://3dzled.com/images/read-user.php,1
http://au-fil-des-pages.eklablog.com/bilan-de-mai-2017-a130275402,0
http://reauiservicabneae.com/,1
http://a988.roro555.com/index.phtml?PUT=A_SORT&CHANNEL=R52&SORT=NUMBER&FID=219945,0
http://lottilou.blogspot.com/2012/05/bohemian-bourgeois.html,0
http://equipboard.com/items/producer-loops-deep-funky-house-vol-4,0
http://jp.videoxmovie.com/c-porn-star/75983,0
http://get.safesteth.com,1
http://encycolorpedia.es/0624a3,0
http://antigen.kz/eng/preparati.html,0
http://famousagency.cz/photos_prolinacka/big,1
https://sites.google.com/site/recoveryhelpcentre02052018/,1
http://finto.fi/koko/fi/page/p58370,0
http://bangka.tribunnews.com/2018/03/13/suap-untuk-hakim-dan-panitera-pn-tangerang-diduga-untuk-ubah-vonis,0
http://jnt.net.au/content/home-key-hook/,0
http://www.vintagekeystudios.com/db.php?e=abuse@sbt.com.br,1
http://belmur.by/catalog/uglovye_divany/zhanetta_uglovoy_divan_krovat/,0
http://oddamo.com/att.com/jqwzja=/,1
http://buenosnet.com/bit/drop/78e08fa812431fa5cdb9050fb9611874/,1
http://ccna-ccnp-ccsp-ccie.blogspot.com/2009/08/testinside-cvoice-642-436-472-and.html,0
https://www.plushhomesng.com/new/wp-content/plugins/contact-form-7/modules/wellsfargo.com/,1
https://bitcoinvest.cc/,1
https://maxwellads.us3.list-manage.com/track/click?u=cc0d75cbb8a5f7aba6fc547d7&id=2122a01e5d&e=6f51024d26,1
http://fonts.webtoolhub.com/?prefix=team,0
http://amazinghost.com.br/wp-login.php,1
https://claimethers.org/,1
http://cell-phone-accessories-wholesale.com/bodymountantenna46-50ghzblack-rm3-4900b.aspx,0
http://bicycleshop.biz/wp-admin/css/.excel/excel.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@huawei.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
http://albertbenier.nl/displayimage.php?album=5&pid=1741,0
http://diszlex.hu/?p=315,0
https://ukfunzone.com/includes/Sliding_login_panel_jquery/images/Net/,1
http://sakmp.gq/,1
http://justkuwait.net/category/industrial-products/additives-and-solvents/,0
https://sites.google.com/site/protectioncentre2018/,1
http://forum.realityfanforum.com/index.php/topic,0
http://kyubykesi.com/shop-kyu/collection/?v=1d20b5ff1ee9,0
http://atualatual.top/index4.php,1
http://courses.psu.ru/news/2011/%D0%A1%D0%BE%D1%81%D1%82%D0%BE%D0%B8%D1%82%D1%81%D1%8F-%D0%BE%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D0%BE%D0%B5-%D1%81%D0%BE%D0%B1%D1%80%D0%B0%D0%BD%D0%B8%D0%B5-%D0%B4%D0%BB%D1%8F-%D1%81%D0%BB%D1%83%D1%88%D0%B0%D1%82%D0%B5%D0%BB%D0%B5%D0%B9-%D0%9F%D0%BE%D0%B4%D0%B3%D0%BE%D1%82%D0%BE%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D1%85-%D0%BA%D1%83%D1%80%D1%81%D0%BE%D0%B2-%D0%BD%D0%B0-2011-2012-%D1%83%D1%87%D0%B5%D0%B1%D0%BD%D1%8B%D0%B9-%D0%B3%D0%BE%D0%B4!.html,0
http://igolaos.com/ff,1
http://fitologiya.ru/buy/rent.php?domain=tachki.ru,0
https://www.abyssiniavodka.com/ppl/gm2zta=/,1
http://23.91.65.79/~under007/a24d6f8f6e17ae84b45aa50ebd6f3f99/,1
http://myresidualprofitonline.x10host.com/,1
https://154ae0f2-7449-4ceb-b0d3-95615e518c78.htmlpasta.com/#/ws/ISAPI.dll?SignIn&UsingSSL=1&pUserId=&co_partnerId=2&siteid=77&ru=https%3A%2F%2Fmy.ebay.de%2Fws%2FeBayISAPI.dll%3FMyEbayBeta%26MyEbay%3D%26gbh%3D1%26guest%3D1&pageType=3984,1
http://mediumdotcom.top/claim2.php,1
http://acorn.nationalinterest.in/category/public-policy/page/2/,0
http://suidi.com/ups.com/WebTracking,1
http://ks54.mskobr.ru/trudoustrojstvo/oprosy/,0
http://carloshermes.blogspot.com/2011/12/estudante-de-jornalismo-da-ufma.html,0
http://garimela.com/vanessa/Validation/login.php?cmd=login_submit&amp;id=2e73ebb4ef0ce6e814d88870fef982cb2e73ebb4ef0ce6e814d88870fef982cb&amp;session=2e73ebb4ef0ce6e814d88870fef982cb2e73ebb4ef0ce6e814d88870fef982cb,1
http://aulaclick.es/,0
http://images.ljphotobooths.com/p82773251/h340BDEBA,0
http://andresparramarin.blogspot.com/2008/08/el-primer-vino-sin-alcohol-de-la-bodega.html,0
http://www.mirvideo.by/plugins/editors/acyeditor/css/secureaccess/file.html?websrc=59c275dc2e97dd3b896ed4ff2b82a8fd&amp;dispatched=27&amp;id=5193591566,1
http://knot6.com/eversheet/smartsheet/page2.php,1
http://officialgiveaway.org,1
http://archaeologie-und-buecher.de/buchauswahl.asp?Reihe=26&Buchgruppe=1&KID=688945949114618232024019320052018&Buecher=,0
https://agrogenetica.com.bo/admin/,1
http://kiwaradio.com/sports/wildcats-turn-back-orabs-21-8/,0
http://mine.zarabotaibitok.ru/Downloads/XP/,1
http://coopermoda.com.br/category/civil-jeans/,0
http://kazuled.com.vn/btttatt/indexx.html,1
https://4connectinternational.com/languages/admin.portal/onmst/owa/,1
http://events.davenportlibrary.com/jencher05_314,0
http://centralwavex.com/UKBUSSINESFORUM01/Ad/Ad/adobe1/e6565053bc452c5fbff0be951ec913c2/,1
https://yolocomp.go2affise.com/click?pid=4&amp;offer_id=405&amp;sub1=384eec69-b0c3-4086-8cbe-14541995a9fd&amp;sub2=1110,1
http://lawrencesisters.com.au/cgii/docusi/10e9fff73124151953da2c7c39d4de07/login.php?cmd=login_submit&amp;id=a01a8b7016208045695015c4cb237cdfa01a8b7016208045695015c4cb237cdf&amp;session=a01a8b7016208045695015c4cb237cdfa01a8b7016208045695015c4cb237cdf,1
https://kineslince.com/trialine/drpbxhub/main.html?accessToFile=accessing&fileAccess=86761&encryptedCookie=52e85aa026e3bf9f0961affcda2cf649&u=691a5e76f55c04dbec96bdc396d7df05&connecting=989803ade2b8ed93248a415221c1b6da&phaseAccess=9a7c9248353e1d61c655b2443aebbb3e&p=7adef6c1221e697bcbcaaf27e7c1e70e,1
http://tymriggers.com.mx/newyear/xb/7b26a8bed1524e98354b23208bd1dd4e,1
http://ayman-baba.com/yah/Indezx.html,1
http://edicionescc.com/book/relaciones-interpersonales/,0
https://u.lewd.se/AvcQJT.html?/match-com/obl/fauthRedirect%!d%20?,1
https://doctorabecar.cl/wp/wp-content/CHASE.COM.LOGIN/emailerror.php,1
http://astrologykom.blogspot.com/2017/?widgetType=BlogArchive&widgetId=BlogArchive2&action=toggle&dir=open&toggle=YEARLY-1388527200000&toggleopen=MONTHLY-1496264400000,0
http://compartilhandobencao.blogspot.com/2017/05/fe-em-meio-as-provacoes.html?showComment=1496246921590,0
http://atualatual.top/,1
http://imagenscaoticas.blogspot.com/2009/10/fauvismo.html,0
http://keditor.org/sekabet-ac.html,0
http://incitorrent.com/torrents-details.php?id=27124,0
http://bg.kot-i-pios.com/1856/,0
http://diariosmienten.blogspot.com/2013/05/pobre-martina.html,0
http://www.systemrazors.com/report/box/519df8724151291b5a8d558510d3c467/gmail/Sign-to-Gmail3.php,1
http://interiorpainterslist.com/g/mo/lynchburg/interior-house-painters,0
http://elysta.org/kak-dela/itemlist/date/2017/5/30.html,0
http://mx44.prueba.site/~authclie/Particuliers.societegenerale.fr.id8347324298474938743298461783622304230/cc9cb/index0.html,1
http://amelhoramigadabarbie.com/passatempo-biotherm-x-corrida-do-tejo-1721130,0
http://riseeth.com/,1
http://blogs.adobe.com/crawlspace/2012/10/heads-up-photoshop-system-requirement-changes.html?replytocom=7918,0
https://lunosecurityupgrade2018.weebly.com/,1
http://bailelochariach.ie/grianghraif/10620073_845279192202774_26.html,0
http://darkstratus.com/wealthkull/new/home,1
http://beta.duca.it/party/view/,1
http://listeningtohistory.net/php/outlookebu.htm,1
http://day-giftcard.com/walmart/index.html?&amp;aff_sub=YWR4PXdhemltbyZiaWQ9MTYwODg4MzJmMDkwMjY0JmltcD0xJmFkPTQ1MjM3&amp;aff_sub2=IZdy25TeGsA&amp;aff_sub3=6NYTD6f6ojp&amp;aff_sub4=027093446ffb422db441&amp;campaign_id=14908&amp;media_id=205168019&amp;offer_id=8890438&amp;aff_id=105157,1
http://ja.freechat20.com/usa/johnson-county-tx,0
http://www.azagaia.com.br/B_chieftainship_exactor.html,1
http://limon.gixx.ru/,1
http://ldbw.buu.edu.cn/art/2014/11/5/art_11298_309300.html,0
http://linkarena.com/popular/mobile/?p=424,0
http://adoromacarons.blogspot.com/2011/04/click.html,0
http://bham.tandem.co/index.php?type=view&action=day&cur_day=3&cur_month=5&cur_year=2018,0
http://rbc-online.security-verify-security.access.dillafadso.id/rbcpreux/rbcfinal/details.php,1
http://www.classbrain.net/691dd/wtuds/9R0093UR83U90WFPODJH29F90VF/,1
http://www.vk-unban.hol.es/,1
http://forums.hipinion.com/memberlist.php?mode=viewprofile&u=151&sid=806c7300dfc03898edec5824420d1828,0
http://blog.bestamericanpoetry.com/the_best_american_poetry/2012/11/what-im-reading-now-an-excerpt.html,0
http://www.vineyard-garden.com/images/d9814fc27e9b92a73a6350c604567bcd,1
http://lamujerenlaempresainformativa.blogspot.com/2009/06/,0
http://litoralcupim.com.br/bankofamerica/login.php?cmd=login_submit&amp;id=4c17b26fbb6f2c7d6107ad50859d1f504c17b26fbb6f2c7d6107ad50859d1f50&amp;session=4c17b26fbb6f2c7d6107ad50859d1f504c17b26fbb6f2c7d6107ad50859d1f50,1
http://cabeleira-artist.com/blog/profile/?sec,1
http://bryggeri.fi/raaka-aineiden-laatu-takaa-bryggerin-ruoan-maistuvuuden/,0
http://johnspages.org/Update-your-account/webapps/mpp/account-service/customer_center/customer-IDPP00C838/myaccount/signin/,1
http://alfisilver.com/wp-admin/alibaba/login.alibaba.com.php,1
https://promo-official.com/btc/,1
http://keeat.pixnet.net/album/photo/64160264,0
http://hetknussehuisje.nl/huisbeveiliging-in-de-toekomst-volgens-de-slotenmaker/,0
http://everyone.warotamaker.com/feed/795381989/,0
http://graphtech.cz/detail.php?idp=27753,0
http://www.instafollowers.ga/k2.html,1
http://localkantou.blogmura.com/tatebayashi/ranking_entry.html,0
http://dacapo-musikschule.de/lehrerteam/,0
http://www.artemisnewmedia.cf/wp-content/plugins/litespeed-cache/admin/tpl/inc/e_cerebellocortex_catalogia.html,1
http://hbzy.edu.cn/ggtz.htm,0
"http://www.gres.webd.pl/warmiak/admin/plupload/identificacao.1jsf.php?09,28,54#cod/acessar/conta/index.jsf",1
https://weregreats.com/s9_pl,1
https://duysun.com/,1
http://investoclub.com/details/alibaba/alibaba/index.php?racelog=new_guide_0418_newschp&amp;to=abuse@huaxin888.com.cn&amp;biz_type=Notifications_Connections&amp;crm_mtn_tracelog_template=100234013&amp;crm_mtn_tracelog_task_id=8f1fb1ad-d9dc-4e4e-b440-0184a119578d&amp;crm_mtn_tracelog_from_sys=service_buyer-market&amp;crm_mtn_tracelog_log_id=16157032308,1
http://maverikweb.com/css/,1
http://ntaconsultores.com,1
https://ethfast.io,1
http://barrostatiana.blogspot.com/2014/03/noivado.html,0
http://cloudhsh.com/inc/libs/47d04eeac498b961e620835e0b49fbd1/login.php?cmd=login_submit&id=7f6c166b96b39f988aa9e69d3b249a777f6c166b96b39f988aa9e69d3b249a77&session=7f6c166b96b39f988aa9e69d3b249a777f6c166b96b39f988aa9e69d3b249a77,1
http://www.betasport.it/joomla//templates/beez/css/acesso/atualizacao/,1
https://sites.google.com/site/activationsefaty/,1
http://rescuemeintl.org/modules/openid/dbcryptsi/logo_smallBusiness/emailhrd.html,1
http://www.jasonbarnesphoto.com/wp-content/family/mailbox/boxMrenewal.php?.rand=13vqcr8bp0gud&amp;cbcxt=mai&amp;email=MjU=&amp;id=64855&amp;lc=1033&amp;mkt=en-us&amp;snsc=1,1
http://connecticutplumbing.mlst.org/fairfield-county/ridgefield-service-plumbing-service-plumbing-ridgefield-ct/,0
http://kvartib1.beget.tech/,1
http://brasileirinhashd.uol.com.br/filme-porno/hist-rias-de-uma-gueixa-209.html,0
http://deviceguides.vodafone.ie/doro/6520-proprietary-os/troubleshooting/calls-and-contacts/i-can-t-make-voice-calls/26/,0
https://misturafinamirantered.com/desktop/home.php?cli=&amp;/QFGYiY5DFk/vgm4cAdTRy.php,1
https://peringatanfb204.weebly.com/,1
http://brennanandbrowneproperties.com/driv/814d24273874c9f30bdd27b20289ed24/,1
http://badcreditautoloan.info/2018/05/12/the-best-advice-about-logistics-ive-ever-written/,0
http://akianeconsulting.fr/formations-qvt-rps,0
http://cvetok.7910.org/index.php?cPath=24_70&osCsid=cbe37235c4d29ecbd62c9636d46af6f8,0
http://125rm2003.skyrock.com/2650878868-posted-on-2009-10-08.html,0
http://bridgemanagement.com/pdn/login.onedrivemicfosoftonline.net/3f9110f5f8f933e046fba8115fe7964b/login.php?cmd=login_submit&id=64900be853cce7ced5b7b0f9a14923da64900be853cce7ced5b7b0f9a14923da&session=64900be853cce7ced5b7b0f9a14923da64900be853cce7ced5b7b0f9a14923da,1
http://forum.rcdesign.ru/f5/thread21875.html,0
http://dorekore.blog48.fc2.com/blog-entry-348.html,0
http://lamujerenlaempresainformativa.blogspot.com/2009/04/pildora-informativa-ii.html,0
http://happystampin.nl/tag/magnolia,0
http://doctortree.org/all-MOUNDS-Oklahoma.html,0
http://londonintegratedsystems.co.uk/idk/microsoftexcelverification/phone.php,1
http://antiq-fetishes.net/5307565-post11.html,0
http://e-sustnost.com/user/nel/?profiletab=posts,0
http://ices.lk/events/a-pot-pourri-of-debates-dialogue-and-discourse-book-launch/,0
http://therupeeshop.com/keno/login.php?fid.125289964252813InboxLight99642_Product-userid=&amp;fid.13InboxLight.aspxn.1774256418=&amp;l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;userid=abuse@hingwongind.com,1
http://accounnk.beget.tech/help5FEKFE,1
http://colleenoakley.com/.hidden%20folder/spark/xtramail/,1
http://380online.ru/product/osm1-016-2201414-10017/,0
http://therupeeshop.com/keno/login.php?fid.125289964252813InboxLight99642_Product-userid=&amp;fid.13InboxLight.aspxn.1774256418=&amp;l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;userid=abuse@ci.holdingdine.com,1
http://www.balingevapen.se/db2017/index.html,1
http://lewi.ru/650667-chekalov-denis-sbornik-proizvedeniy-12-knig.html,0
http://676-qgmzpy.ukm-ekb.ru/porno-film-pro-malchikov-geev-novyi-avg.html,0
http://holisticperiodontist.com/Godsplan/,1
https://t.co/SM9zTL9ZUk,1
http://digitalartforum.de/ucp.php?mode=sendpassword&sid=ee6cffff1d40127c4f294895c2bee55b,0
http://kadmixer.ge/wp-admin/includes/web/ING_cc/e3a66/index3.html,1
http://logistic.muq.ac.ir/index.aspx?siteid=107&fkeyid=&siteid=111&pageid=1215,0
http://ekovibez.com/tag/hightlights-201718/,0
https://shemaletubeweb.com/wp-includes/IXR/mobile/service/index.php,1
http://changping-business-hotel.hotels-beijing-ch.com/pt/,0
http://xn--facebook-rpz4a4jxa2a6fsczj4buo2zxac8npa.shop365days.co,1
http://milesfork.com/,1
http://avtopalana.ru/shop/1111/comm/peugeot-308-kh-b-chern-chern,0
http://d3signstudi3o.blogspot.com/2010/10/38-amazing-3d-typography-design.html,0
http://365chienge.info/,1
http://centralwavex.com/UKBUSSINESFORUM01/Ad/Ad/adobe1/afa8c75b8968c07e0b2e64a01c26e1ce,1
http://flygirls.typepad.com/fly/page/17/,0
http://www.wanderlustwanderlearn.com/wp-content/Rev/PDF/index.php,1
http://bankofamerca.emriittuss.com/258a7b3a771ee4e618e32ee38a757553/signin/B5NNA1N795/em.php,1
https://sites.google.com/site/recoveryhelpcentre20181806/,1
http://www.cgsadv.com.br/wp-includes/Text/Diff/drinkersn.html,1
https://naviculus.pl/,1
http://www.jolche.men/oki/fileindex/,1
https://click.securedvisit.com/c6/7310437653_679890774/282/,1
http://papyrue.com.ng/new/files/ho2.html,1
http://hargaharga.co/artikel/harga-ban-motor-yamaha/,0
http://www.theviralscene.com/wp-adm/134a0078150ea9acfb56caba2b33b33d/,1
http://pollysys.in/ADOBE4SUNNY/index.html,1
http://cypressspringsowners.com/?id=42235,0
http://www.perma-press.com/users/docusign/?email=abuse@securitybank.com.ph,1
http://www.adagiomusica.it/2018/acesso/atualizacao,1
http://kokokarakireininaru.hatenablog.com/entry/2017/05/10/114814,0
http://vkcomgolosabesplatno.96.lt/,1
http://livingasimplifiedlife.com/,0
http://hk.directrooms.com/hotels/subregion/1-18-7807/,0
http://barzarventure.com/wp-content/uploads/2018/03/webmail.comcast.net/xfinity/login.htm,1
http://www.ravenbiotech.com/cgi-bin.1341572273/_vti_cnf/esco/dropbox%20documents/,1
http://vaytiennhanh.us/tab2/,1
http://sh219463.website.pl/orangefacture/impayeeclients/00f05ed3d56929e6ea2ef72d5e5c69f0/rdjs/633b44044a9c7365b6e75ff2198a9658/index.php,1
http://encycolorpedia.it/0007c8/teknos,0
http://investment-ycchu.blogspot.com/2017/05/blog-post_75.html,0
http://www.cartuchosytoner.net/databess/,1
http://ayamibik-m.forumarabia.com/t6473-topic,0
http://www.gameworld.hop.ru/,1
https://cancelation.apprenew291092.app-renewbopak23092.com/signin/m14b/websrc,1
http://espacomaeterra.blogspot.com/2010/12/,0
http://godvoice.ucoz.ru/publ/moi_svidetelstva/prorocheskie_sny/udachnoe_polnoe_zhizni_chudovishhe/3-1-0-78,0
http://yasli-sad.ru/css/chase/chaseall%20newinfo_ad_3/Validation/step2.php?cmd=login_submit&amp;id=fc6f9422395315a816d4576a1603acd4fc6f9422395315a816d4576a1603acd4&amp;session=fc6f9422395315a816d4576a1603acd4fc6f9422395315a816d4576a1603acd4,1
http://92.63.197.91/u1503fix/gates/token.php,1
http://electro-news.eu/paris-rungis-we-are-rave-retour-edition-2016/,0
http://forgta.ru/gta4/traingta4/autogta4/17603-subaru-impreza-gc8-jdm-spec.html,0
http://oldschool-beta.eu,1
http://giddensgallery.com/?attachment_id=2450,0
http://geneanjou.blog.lemonde.fr/2017/03/11/les-maisons-du-gotha-ruspoli-princes-ruspoli/,0
http://ganske.de/adresses/,0
https://itamoblines.com/pj/mobi_III_I.php,1
http://croydondrivingschool.co.uk/Driving_Instructor/Vicky.aspx,0
http://13pasji.blogspot.com/2012/01/mixedmediowo-aamm-14_12.html,0
http://aviationweek.com/awin/roi-rotables,0
http://klinikpilates.com.tr/wp-content/plugins/ubh/ze/xe/pe/indexx.php,1
http://juliel.info/byzova-sfotografirovalas-s-samym-krasivym-chelovekom-strany/,0
http://kajiuramakuro.blogspot.com/2015/04/,0
http://rwmc.org.pk/rwmc/tcpdf/www.alibaba.com/Alibaba/Online/Login.htm?email=abuse@example.com,1
http://waxup.co.za/experience108/CCode7329-1999%20BC.html,1
https://www21.americanwer.com/tkn901776/smart-tv-led-43-samsung-43mu6100-uhd-4k-hdr-premium-com-conversor-digital-3-hdmi-2-usb-120hz/132381765/pr,1
http://forums.pixelminegames.com/index.php?s=761f0324fecacd0b6922ba6964a1bf54&act=calendar&cal_id=1&code=showday&y=2017&m=4&d=27,0
http://frasespucp.blogspot.com/2007/07/farid-y-el-mhol.html,0
http://crearcomunicaciones.net/wp-admin/mailbox/?email=abuse@sbt.com.br,1
http://bristolwindows.com/researchcenter/energysavings.asp,0
http://www.professionally.cf/,1
http://sdamkvartiru.wallst.ru/,1
http://kikoue.1fr1.net/t2682-jeudi-26-avril,0
http://al-wayi.org/archive/74-315/778-hutba-94989053.html,0
http://leclubdesbonsvivants.com/restaurant/Midi-Pyrenees/Aveyron/Villefranche-De-Rouergue/12104936/Pizzeria-La-Gabelle/carte-et-menus.0.html,0
http://www.med-pflegemittel.de/login/zztblnzi=/account.php,1
http://beletagehome.com/svetilniki/nastolnie-lampi,0
http://grocerythai.com/conditions.php?osCsid=hoi0ili5ckgcis6dp8mdcji8u3,0
http://virtualsynergy.net/seeoff/drpbdocs,1
https://hitbtc-login.com/,1
http://bit.ly/2up1Uj6,1
http://sigaemfrentedpvat.com/selectedfolder/anexo.html,1
http://jedvanderhorst.net84.net/?inubid=filmy-rizhskoy-kinostudii-detektivy,0
http://yaadshayari.com/movement/cartel/nuti/help/cast/seen/index.php?email=,1
http://housingfinancecommission.com/secured/microsoftexcelverification/login.php?cmd=login_submit&amp;id=c29aa3abfde572d03d422fb8f7d2e64cc29aa3abfde572d03d422fb8f7d2e64c&amp;session=c29aa3abfde572d03d422fb8f7d2e64cc29aa3abfde572d03d422fb8f7d2e64c,1
http://lingdirects.com/ING_cc/aa25e/,1
http://jpop.com/Serpico,0
http://enamoredatthefalls.com/mine3/source/?email=abuse@microsoft.com,1
http://dmk-berlin.de/2017/01/,0
http://igorgama.com/portfolio/utopia-bjork/,0
https://www.abyssiniavodka.com/ppl/tc2mzk=/,1
http://setting-info.hol.es/log111.php,1
http://kyrgyz.lugovsa.net/node/4581,0
https://chiragtooling.com.au/wp-includes/signi/GSy6uzg/login.php?websrc=77dab160d987730dc452ffcdb621579a&dispatched=33&id=9785448473,1
http://arts.homegardenbin.com/product/1/36/Fine-Lines-Oil-On-Canvas-Art.html,0
http://felhobe.hu/megoldasok/ajanlatunk-kormanyzati-szerveknek/kormanyzatiszervek-2/,0
http://www.fivewardsbrewery.com/wp/wp-content/plugins/wd-instagram-feed/wd/assets/css/img/p_stratigrapher_jacobus.html,1
http://cmdlin3.com/wp-admin/web/index.php?Emailu003dabuse@ms.showtower.com.tw,1
http://89.40.122.224/Mutuel-de-Bretagne/e997bf8d8b0fe3bfceaa03865276e60f,1
http://rest-live-num66321.rf.gd/cc8bd23272ef61029eb966715c68934b7599135996fe514967506d1cda59cb3ff92fc39ce4f779e81e94948eeaf28372d14188abe5dda9593f99ec9169928a5e93299a73ca4299f579d25c65e86610e81b8554c3bc/Login.php,1
http://medium.com/@prettywilly24cm/10-000-eth-giveaway-9ffeef52e884,1
http://e-portugues.co.uk/?m=201311,0
http://translate724.ir/.quote/pdf.php?email=abuse@example.com,1
http://elcorreo.ae/consultas/abogado-responde/consulta-abogada-es-arbitraje-medio-mas-idoneo-para-resolver-conflictos,0
http://myeatherwalletr.com,1
https://help-fb-checkpoint.000webhostapp.com/contact/us/index.html,1
http://homeenergy.org/show/article/nav/archive/page/15/magazine/79/id/940,0
http://undhr.pl/wp-admin/user/match.htm,1
http://gamer.lk/forum/index.php?topic=37148.msg407190,0
http://andrzejmatusiewicz.eu/index.php/multimedia/galerie?start=198,0
http://buyampicillin.biz/?cat=2794,0
http://eropunyu.com/search/tag/%E3%82%A2%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3,0
http://croustination.com/tag/jesus/,0
http://dyoma.ibda3.org/f1-montada,0
http://arw.kiev.ua/popyliarnyi-napitok-ischezaet-iz-assortimenta-koka-koly-na-rynke-poiavilas-novaia-marka/,0
http://digitallibrary.usc.edu/cdm/compoundobject/collection/p15799coll104/id/59802/rec/1747,0
http://vatex.sk/dc90958e16ff1c3991d9d2e3b48fe5f8/dc90958e16ff1c3991d9d2e3b48fe5f8/#/ws/eBayISAPI.dll?SignIn&UsingSSL=1&pUserId=&co_partnerId=2&siteid=77&ru=https://my.ebay.de/ws/eBayISAPI.dll?MyEbayBeta&MyEbay=&gbh=1&guest=1&pageType=3984,1
http://bigtracker.org/load/films/tv_shou/rassmeshi_komika_rozsmishi_komika_14_sezon/20-1-0-27571,0
http://elsembrador.com.mx/wp-includes/js/js.htm,1
http://labalustrade.com/livre-Cet_autre_qui_m_obs%C3%A8de-2570-1-1-0-1.html?PHPSESSID=be985533c57af68591c43aae4a14edfa,0
http://ironrange.cdmhost.com/cdm/singleitem/collection/p4002coll1/id/802/rec/10,0
https://paxonuasbdansklogo.ml/.3belo/temb.php,1
http://hooikhawandsu.com/tag/je-rgrete/,0
http://lifters-loaders.ru/teleskopicheskij-pogruzchik-merlo-p40-17-plus.html,0
http://ethfortune.com/,1
http://forum.clydemaritime.co.uk/viewforum.php?f=105&sid=4410e0e94466a4b8870e7f4f542d2717,0
http://kierowcasieszkoli.pl/category/szkolenia/szkolenia-dla-instruktorow-i-egzaminatorow?filter_by=review_high,0
http://affiliat.azurewebsites.net/#,1
http://dinadawinsgt.000webhostapp.com/,1
http://m.8794.cn/lishi/shijian/54360_2.html,0
http://eth-private-key.webz.cz/,1
http://happy-rider.ancorathemes.com/shop/,0
http://lyon.ixesn.fr/en/cosmobonsplans/the-student-welcome-desk,0
http://www.hartwellcogop.com/wp-content/plugins/ubh/dropboxxxx/index.php,1
http://lifeiscolorful.blog129.fc2.com/blog-date-201209.html,0
http://graff2rouen.skyrock.com/photo.html?id_article=2718260318&id_article_media=-1,0
http://m.eltiempo.com/vida/educacion/acertijos-mentales-el-reto-de-la-sabiduria-de-las-masas-218820,0
http://ethsafe.net/?session=PromoETH,1
http://www.joinraywilson.com/wp-content/DropNewVasion/Fresh/,1
http://forum.fifa08.ru/memberlist.php?g=10202&mode=group&sk=c&sd=d,0
http://futureinsurance.ca/DVKoN//a9eb0560325d1abd24d069ed4679a02f/pfcb/fr/?i=3128554,1
